datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
11/13/2025 8:00:00 PM,11/13/2025 3:00:00 PM,SOUTH,1571.073
11/13/2025 8:00:00 PM,11/13/2025 3:00:00 PM,WEST,3817.643
11/13/2025 8:00:00 PM,11/13/2025 3:00:00 PM,RTO,5897.897
11/13/2025 8:00:00 PM,11/13/2025 3:00:00 PM,RFC,4326.824
11/13/2025 7:00:00 PM,11/13/2025 2:00:00 PM,MIDATL,831.151
11/13/2025 7:00:00 PM,11/13/2025 2:00:00 PM,OTHER,377.923
11/13/2025 7:00:00 PM,11/13/2025 2:00:00 PM,SOUTH,2946.214
11/13/2025 7:00:00 PM,11/13/2025 2:00:00 PM,WEST,4529.580
11/13/2025 7:00:00 PM,11/13/2025 2:00:00 PM,RTO,8306.945
11/13/2025 7:00:00 PM,11/13/2025 2:00:00 PM,RFC,5360.731
11/13/2025 6:00:00 PM,11/13/2025 1:00:00 PM,MIDATL,915.117
11/13/2025 6:00:00 PM,11/13/2025 1:00:00 PM,OTHER,340.864
11/13/2025 6:00:00 PM,11/13/2025 1:00:00 PM,SOUTH,3218.215
11/13/2025 6:00:00 PM,11/13/2025 1:00:00 PM,WEST,4307.592
11/13/2025 6:00:00 PM,11/13/2025 1:00:00 PM,RTO,8440.924
11/13/2025 6:00:00 PM,11/13/2025 1:00:00 PM,RFC,5222.709
11/13/2025 5:00:00 PM,11/13/2025 12:00:00 PM,MIDATL,899.715
11/13/2025 5:00:00 PM,11/13/2025 12:00:00 PM,OTHER,320.492
11/13/2025 5:00:00 PM,11/13/2025 12:00:00 PM,SOUTH,3334.357
11/13/2025 5:00:00 PM,11/13/2025 12:00:00 PM,WEST,4156.224
11/13/2025 5:00:00 PM,11/13/2025 12:00:00 PM,RTO,8390.296
11/13/2025 5:00:00 PM,11/13/2025 12:00:00 PM,RFC,5055.939
11/13/2025 4:00:00 PM,11/13/2025 11:00:00 AM,MIDATL,877.261
11/13/2025 4:00:00 PM,11/13/2025 11:00:00 AM,OTHER,317.445
11/13/2025 4:00:00 PM,11/13/2025 11:00:00 AM,SOUTH,3316.175
11/13/2025 4:00:00 PM,11/13/2025 11:00:00 AM,WEST,4319.054
11/13/2025 4:00:00 PM,11/13/2025 11:00:00 AM,RTO,8512.490
11/13/2025 4:00:00 PM,11/13/2025 11:00:00 AM,RFC,5196.315
11/13/2025 3:00:00 PM,11/13/2025 10:00:00 AM,MIDATL,937.839
11/13/2025 3:00:00 PM,11/13/2025 10:00:00 AM,OTHER,331.652
11/13/2025 3:00:00 PM,11/13/2025 10:00:00 AM,SOUTH,3120.809
11/13/2025 3:00:00 PM,11/13/2025 10:00:00 AM,WEST,4593.194
11/13/2025 3:00:00 PM,11/13/2025 10:00:00 AM,RTO,8651.842
11/13/2025 3:00:00 PM,11/13/2025 10:00:00 AM,RFC,5531.033
11/13/2025 2:00:00 PM,11/13/2025 9:00:00 AM,MIDATL,898.047
11/13/2025 2:00:00 PM,11/13/2025 9:00:00 AM,OTHER,352.196
11/13/2025 2:00:00 PM,11/13/2025 9:00:00 AM,SOUTH,1994.770
11/13/2025 2:00:00 PM,11/13/2025 9:00:00 AM,WEST,4641.282
11/13/2025 2:00:00 PM,11/13/2025 9:00:00 AM,RTO,7534.099
11/13/2025 2:00:00 PM,11/13/2025 9:00:00 AM,RFC,5539.329
11/13/2025 1:00:00 PM,11/13/2025 8:00:00 AM,MIDATL,551.763
11/13/2025 1:00:00 PM,11/13/2025 8:00:00 AM,OTHER,194.394
11/13/2025 1:00:00 PM,11/13/2025 8:00:00 AM,SOUTH,818.181
11/13/2025 1:00:00 PM,11/13/2025 8:00:00 AM,WEST,2545.328
11/13/2025 1:00:00 PM,11/13/2025 8:00:00 AM,RTO,3915.272
11/13/2025 1:00:00 PM,11/13/2025 8:00:00 AM,RFC,3097.091
11/13/2025 12:00:00 PM,11/13/2025 7:00:00 AM,MIDATL,115.043
11/13/2025 12:00:00 PM,11/13/2025 7:00:00 AM,OTHER,18.965
11/13/2025 12:00:00 PM,11/13/2025 7:00:00 AM,SOUTH,157.661
11/13/2025 12:00:00 PM,11/13/2025 7:00:00 AM,WEST,266.178
11/13/2025 12:00:00 PM,11/13/2025 7:00:00 AM,RTO,538.882
11/13/2025 12:00:00 PM,11/13/2025 7:00:00 AM,RFC,381.221
11/13/2025 11:00:00 AM,11/13/2025 6:00:00 AM,MIDATL,-1.289
11/13/2025 11:00:00 AM,11/13/2025 6:00:00 AM,OTHER,-0.158
11/13/2025 11:00:00 AM,11/13/2025 6:00:00 AM,SOUTH,-4.431
11/13/2025 11:00:00 AM,11/13/2025 6:00:00 AM,WEST,-5.487
11/13/2025 11:00:00 AM,11/13/2025 6:00:00 AM,RTO,-11.207
11/13/2025 11:00:00 AM,11/13/2025 6:00:00 AM,RFC,-6.776
11/13/2025 10:00:00 AM,11/13/2025 5:00:00 AM,MIDATL,-2.516
11/13/2025 10:00:00 AM,11/13/2025 5:00:00 AM,OTHER,-0.167
11/13/2025 10:00:00 AM,11/13/2025 5:00:00 AM,SOUTH,-6.307
11/13/2025 10:00:00 AM,11/13/2025 5:00:00 AM,WEST,-4.581
11/13/2025 10:00:00 AM,11/13/2025 5:00:00 AM,RTO,-13.404
11/13/2025 10:00:00 AM,11/13/2025 5:00:00 AM,RFC,-7.097
11/13/2025 9:00:00 AM,11/13/2025 4:00:00 AM,MIDATL,-2.578
11/13/2025 9:00:00 AM,11/13/2025 4:00:00 AM,OTHER,-0.668
11/13/2025 9:00:00 AM,11/13/2025 4:00:00 AM,SOUTH,-6.371
11/13/2025 9:00:00 AM,11/13/2025 4:00:00 AM,WEST,-5.606
11/13/2025 9:00:00 AM,11/13/2025 4:00:00 AM,RTO,-14.555
11/13/2025 9:00:00 AM,11/13/2025 4:00:00 AM,RFC,-8.184
11/13/2025 8:00:00 AM,11/13/2025 3:00:00 AM,MIDATL,-2.574
11/13/2025 8:00:00 AM,11/13/2025 3:00:00 AM,OTHER,-0.168
11/13/2025 8:00:00 AM,11/13/2025 3:00:00 AM,SOUTH,-6.635
11/13/2025 8:00:00 AM,11/13/2025 3:00:00 AM,WEST,-5.648
11/13/2025 8:00:00 AM,11/13/2025 3:00:00 AM,RTO,-14.857
11/13/2025 8:00:00 AM,11/13/2025 3:00:00 AM,RFC,-8.222
11/13/2025 7:00:00 AM,11/13/2025 2:00:00 AM,MIDATL,-2.548
11/13/2025 7:00:00 AM,11/13/2025 2:00:00 AM,OTHER,-0.169
11/13/2025 7:00:00 AM,11/13/2025 2:00:00 AM,SOUTH,-6.348
11/13/2025 7:00:00 AM,11/13/2025 2:00:00 AM,WEST,-5.708
11/13/2025 7:00:00 AM,11/13/2025 2:00:00 AM,RTO,-14.604
11/13/2025 7:00:00 AM,11/13/2025 2:00:00 AM,RFC,-8.256
11/13/2025 6:00:00 AM,11/13/2025 1:00:00 AM,MIDATL,-2.563
11/13/2025 6:00:00 AM,11/13/2025 1:00:00 AM,OTHER,-0.168
11/13/2025 6:00:00 AM,11/13/2025 1:00:00 AM,SOUTH,-6.548
11/13/2025 6:00:00 AM,11/13/2025 1:00:00 AM,WEST,-4.722
11/13/2025 6:00:00 AM,11/13/2025 1:00:00 AM,RTO,-13.833
11/13/2025 6:00:00 AM,11/13/2025 1:00:00 AM,RFC,-7.285
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,MIDATL,-3.562
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,OTHER,-0.168
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,SOUTH,-6.615
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,WEST,-5.735
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,RTO,-15.912
11/13/2025 5:00:00 AM,11/13/2025 12:00:00 AM,RFC,-9.297
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,MIDATL,-2.574
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,OTHER,-0.169
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,SOUTH,-6.432
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,WEST,-5.618
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,RTO,-14.624
11/13/2025 4:00:00 AM,11/12/2025 11:00:00 PM,RFC,-8.192
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,MIDATL,-2.581
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,OTHER,-0.167
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,SOUTH,-7.391
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,WEST,-5.589
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,RTO,-15.561
11/13/2025 3:00:00 AM,11/12/2025 10:00:00 PM,RFC,-8.170
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,MIDATL,-2.582
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,OTHER,-0.166
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,SOUTH,-6.484
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,WEST,-4.629
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,RTO,-13.695
11/13/2025 2:00:00 AM,11/12/2025 9:00:00 PM,RFC,-7.211
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,MIDATL,-2.506
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,OTHER,-0.166
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,SOUTH,-6.524
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,WEST,-5.635
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,RTO,-14.665
11/13/2025 1:00:00 AM,11/12/2025 8:00:00 PM,RFC,-8.141
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,MIDATL,-2.526
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,OTHER,-0.166
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,SOUTH,-6.456
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,WEST,-5.631
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,RTO,-14.613
11/13/2025 12:00:00 AM,11/12/2025 7:00:00 PM,RFC,-8.157
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,MIDATL,-2.549
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,OTHER,-0.167
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,SOUTH,-6.635
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,WEST,-5.678
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,RTO,-14.862
11/12/2025 11:00:00 PM,11/12/2025 6:00:00 PM,RFC,-8.227
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,MIDATL,-1.634
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,OTHER,4.333
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,SOUTH,-5.721
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,WEST,27.032
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,RTO,19.677
11/12/2025 10:00:00 PM,11/12/2025 5:00:00 PM,RFC,25.398
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,MIDATL,48.036
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,OTHER,135.680
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,SOUTH,420.835
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,WEST,1276.289
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,RTO,1745.160
11/12/2025 9:00:00 PM,11/12/2025 4:00:00 PM,RFC,1324.325
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,MIDATL,349.539
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,OTHER,336.009
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,SOUTH,2273.292
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,WEST,3787.919
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,RTO,6410.750
11/12/2025 8:00:00 PM,11/12/2025 3:00:00 PM,RFC,4137.458
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,MIDATL,622.686
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,OTHER,375.337
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,SOUTH,3432.801
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,WEST,4027.166
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,RTO,8082.653
11/12/2025 7:00:00 PM,11/12/2025 2:00:00 PM,RFC,4649.852
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,MIDATL,701.102
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,OTHER,352.413
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,SOUTH,3481.493
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,WEST,3830.092
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,RTO,8012.687
11/12/2025 6:00:00 PM,11/12/2025 1:00:00 PM,RFC,4531.194
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,MIDATL,622.384
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,OTHER,322.428
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,SOUTH,3397.058
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,WEST,3655.810
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,RTO,7675.252
11/12/2025 5:00:00 PM,11/12/2025 12:00:00 PM,RFC,4278.194
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,MIDATL,621.748
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,OTHER,340.373
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,SOUTH,3437.262
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,WEST,3833.446
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,RTO,7892.456
11/12/2025 4:00:00 PM,11/12/2025 11:00:00 AM,RFC,4455.194
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,MIDATL,545.976
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,OTHER,358.689
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,SOUTH,3549.328
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,WEST,4110.839
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,RTO,8206.143
11/12/2025 3:00:00 PM,11/12/2025 10:00:00 AM,RFC,4656.815
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,MIDATL,434.271
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,OTHER,354.178
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,SOUTH,3627.304
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,WEST,3874.428
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,RTO,7936.003
11/12/2025 2:00:00 PM,11/12/2025 9:00:00 AM,RFC,4308.699
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,MIDATL,253.094
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,OTHER,197.238
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,SOUTH,2769.221
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,WEST,2046.682
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,RTO,5068.997
11/12/2025 1:00:00 PM,11/12/2025 8:00:00 AM,RFC,2299.776
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,MIDATL,63.732
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,OTHER,21.585
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,SOUTH,741.179
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,WEST,254.867
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,RTO,1059.778
11/12/2025 12:00:00 PM,11/12/2025 7:00:00 AM,RFC,318.599
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,MIDATL,-1.388
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,OTHER,-0.146
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,SOUTH,2.072
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,WEST,-4.517
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,RTO,-3.833
11/12/2025 11:00:00 AM,11/12/2025 6:00:00 AM,RFC,-5.905
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,MIDATL,-2.587
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,OTHER,-0.166
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,SOUTH,-7.536
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,WEST,-5.916
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,RTO,-16.039
11/12/2025 10:00:00 AM,11/12/2025 5:00:00 AM,RFC,-8.503
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,MIDATL,-2.668
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,OTHER,-0.167
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,SOUTH,-6.365
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,WEST,-5.870
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,RTO,-14.903
11/12/2025 9:00:00 AM,11/12/2025 4:00:00 AM,RFC,-8.538
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,MIDATL,-2.613
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,OTHER,-0.168
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,SOUTH,-6.463
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,WEST,-4.852
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,RTO,-13.928
11/12/2025 8:00:00 AM,11/12/2025 3:00:00 AM,RFC,-7.465
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,MIDATL,-4.638
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,OTHER,-0.168
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,SOUTH,-6.521
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,WEST,-5.824
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,RTO,-16.983
11/12/2025 7:00:00 AM,11/12/2025 2:00:00 AM,RFC,-10.462
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,MIDATL,-2.647
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,OTHER,-0.169
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,SOUTH,-6.454
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,WEST,-5.829
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,RTO,-14.930
11/12/2025 6:00:00 AM,11/12/2025 1:00:00 AM,RFC,-8.476
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,MIDATL,-2.657
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,OTHER,-0.168
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,SOUTH,-6.499
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,WEST,-4.821
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,RTO,-13.977
11/12/2025 5:00:00 AM,11/12/2025 12:00:00 AM,RFC,-7.478
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,MIDATL,-2.652
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,OTHER,-0.169
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,SOUTH,-6.438
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,WEST,-4.830
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,RTO,-13.920
11/12/2025 4:00:00 AM,11/11/2025 11:00:00 PM,RFC,-7.482
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,MIDATL,-2.580
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,OTHER,-0.167
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,SOUTH,-6.501
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,WEST,-4.817
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,RTO,-13.898
11/12/2025 3:00:00 AM,11/11/2025 10:00:00 PM,RFC,-7.397
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,MIDATL,-2.673
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,OTHER,-0.167
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,SOUTH,-7.529
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,WEST,-4.851
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,RTO,-15.053
11/12/2025 2:00:00 AM,11/11/2025 9:00:00 PM,RFC,-7.524
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,MIDATL,-2.675
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,OTHER,-0.164
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,SOUTH,-6.465
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,WEST,-4.905
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,RTO,-14.045
11/12/2025 1:00:00 AM,11/11/2025 8:00:00 PM,RFC,-7.580
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,MIDATL,-2.585
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,OTHER,-0.163
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,SOUTH,-6.431
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,WEST,-4.918
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,RTO,-13.934
11/12/2025 12:00:00 AM,11/11/2025 7:00:00 PM,RFC,-7.503
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,MIDATL,-2.598
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,OTHER,-0.165
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,SOUTH,-6.409
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,WEST,-4.966
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,RTO,-13.973
11/11/2025 11:00:00 PM,11/11/2025 6:00:00 PM,RFC,-7.564
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,MIDATL,-2.284
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,OTHER,2.927
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,SOUTH,0.658
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,WEST,7.622
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,RTO,5.996
11/11/2025 10:00:00 PM,11/11/2025 5:00:00 PM,RFC,5.338
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,MIDATL,61.197
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,OTHER,36.530
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,SOUTH,507.850
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,WEST,505.296
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,RTO,1074.343
11/11/2025 9:00:00 PM,11/11/2025 4:00:00 PM,RFC,566.493
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,MIDATL,294.672
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,OTHER,201.173
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,SOUTH,2538.765
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,WEST,1391.976
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,RTO,4225.413
11/11/2025 8:00:00 PM,11/11/2025 3:00:00 PM,RFC,1686.648
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,MIDATL,587.115
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,OTHER,223.964
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,SOUTH,3716.264
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,WEST,2001.372
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,RTO,6304.751
11/11/2025 7:00:00 PM,11/11/2025 2:00:00 PM,RFC,2588.487
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,MIDATL,745.964
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,OTHER,202.855
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,SOUTH,3702.213
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,WEST,2679.809
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,RTO,7127.986
11/11/2025 6:00:00 PM,11/11/2025 1:00:00 PM,RFC,3425.773
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,MIDATL,804.157
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,OTHER,235.137
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,SOUTH,3579.019
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,WEST,3534.352
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,RTO,7917.528
11/11/2025 5:00:00 PM,11/11/2025 12:00:00 PM,RFC,4338.509
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,MIDATL,870.631
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,OTHER,301.468
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,SOUTH,3628.133
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,WEST,3777.112
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,RTO,8275.876
11/11/2025 4:00:00 PM,11/11/2025 11:00:00 AM,RFC,4647.743
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,MIDATL,811.045
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,OTHER,275.938
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,SOUTH,3768.860
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,WEST,3539.826
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,RTO,8119.731
11/11/2025 3:00:00 PM,11/11/2025 10:00:00 AM,RFC,4350.871
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,MIDATL,787.751
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,OTHER,243.077
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,SOUTH,3853.409
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,WEST,3462.689
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,RTO,8103.849
11/11/2025 2:00:00 PM,11/11/2025 9:00:00 AM,RFC,4250.440
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,MIDATL,612.626
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,OTHER,129.362
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,SOUTH,2712.223
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,WEST,1944.591
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,RTO,5269.440
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,RFC,2557.217
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,MIDATL,176.233
