datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RFC,MIDATL,PN,PN,1589.422,True
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RFC,MIDATL,PS,PS,3520.395,True
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RFC,MIDATL,RECO,RECO,116.233,False
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RFC,MIDATL,PEP,SMECO,315.469,True
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RFC,MIDATL,PL,UGI,91.932,True
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RFC,MIDATL,AE,VMEU,61.535,True
10/27/2025 7:00:00 AM,10/27/2025 3:00:00 AM,RTO,RTO,RTO,RTO,73298.163,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,759.456,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3561.984,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2980.029,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,AEP,AEPKPT,495.657,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6851.817,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,AP,AP,5020.503,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,BC,BC,2623.898,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,CE,CE,8089.713,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,DAY,DAY,1607.840,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,DEOK,DEOK,2177.412,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,SERC,SOUTH,DOM,DOM,12645.601,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1575.508,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,DUQ,DUQ,1157.016,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,DPL,EASTON,22.003,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,SERC,WEST,EKPC,EKPC,1277.943,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,JC,JC,1823.579,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,ME,ME,1366.590,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,ATSI,OE,5862.107,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,OVEC,OVEC,34.000,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,WEST,ATSI,PAPWR,463.296,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PE,PE,3230.350,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2066.063,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PL,PLCO,3706.098,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PN,PN,1656.472,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PS,PS,3599.644,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,RECO,RECO,118.176,False
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PEP,SMECO,331.304,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,PL,UGI,96.462,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RFC,MIDATL,AE,VMEU,64.148,True
10/27/2025 8:00:00 AM,10/27/2025 4:00:00 AM,RTO,RTO,RTO,RTO,75264.669,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,813.379,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3753.117,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3119.790,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,AEP,AEPKPT,510.320,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7185.317,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,AP,AP,5283.932,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,BC,BC,2851.555,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,CE,CE,8325.972,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,DAY,DAY,1717.853,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,DEOK,DEOK,2345.803,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,SERC,SOUTH,DOM,DOM,13258.295,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1718.821,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,DUQ,DUQ,1215.608,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,DPL,EASTON,23.790,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,SERC,WEST,EKPC,EKPC,1411.445,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,JC,JC,1984.857,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,ME,ME,1488.071,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,ATSI,OE,6179.261,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,OVEC,OVEC,37.000,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,WEST,ATSI,PAPWR,493.667,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PE,PE,3504.987,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2283.385,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PL,PLCO,3980.484,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PN,PN,1783.130,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PS,PS,3831.325,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,RECO,RECO,125.109,False
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PEP,SMECO,365.273,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,PL,UGI,105.205,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RFC,MIDATL,AE,VMEU,68.769,True
10/27/2025 9:00:00 AM,10/27/2025 5:00:00 AM,RTO,RTO,RTO,RTO,79765.520,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,893.903,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4087.433,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3403.360,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPKPT,561.487,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7680.943,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,AP,AP,5796.392,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,BC,BC,3178.535,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,CE,CE,8914.784,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,DAY,DAY,1903.852,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,DEOK,DEOK,2582.320,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,SERC,SOUTH,DOM,DOM,14246.387,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1915.460,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,DUQ,DUQ,1305.310,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,DPL,EASTON,27.101,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,SERC,WEST,EKPC,EKPC,1540.747,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,JC,JC,2212.601,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,ME,ME,1677.852,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,ATSI,OE,6710.692,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,OVEC,OVEC,39.000,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,WEST,ATSI,PAPWR,547.072,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PE,PE,3883.161,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2570.486,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PL,PLCO,4594.224,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PN,PN,1967.871,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PS,PS,4223.410,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,RECO,RECO,138.421,False
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PEP,SMECO,405.448,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,PL,UGI,119.539,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RFC,MIDATL,AE,VMEU,77.463,True
10/27/2025 10:00:00 AM,10/27/2025 6:00:00 AM,RTO,RTO,RTO,RTO,87205.254,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,963.500,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4266.716,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3536.701,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPKPT,589.863,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8095.454,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,AP,AP,6067.906,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,BC,BC,3395.386,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,CE,CE,9808.386,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,DAY,DAY,2042.090,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,DEOK,DEOK,2784.921,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,SERC,SOUTH,DOM,DOM,14874.167,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2029.785,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,DUQ,DUQ,1364.019,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,DPL,EASTON,30.106,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,SERC,WEST,EKPC,EKPC,1561.566,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,JC,JC,2370.128,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,ME,ME,1777.597,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,ATSI,OE,7147.768,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,OVEC,OVEC,35.000,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,WEST,ATSI,PAPWR,562.652,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PE,PE,4186.078,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2728.831,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PL,PLCO,4873.209,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PN,PN,2095.541,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PS,PS,4529.603,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,RECO,RECO,150.488,False
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PEP,SMECO,424.251,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,PL,UGI,129.465,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RFC,MIDATL,AE,VMEU,82.249,True
10/27/2025 11:00:00 AM,10/27/2025 7:00:00 AM,RTO,RTO,RTO,RTO,92503.426,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,918.112,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4347.743,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3581.171,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPKPT,591.014,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8129.678,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,AP,AP,6086.006,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,BC,BC,3345.655,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,CE,CE,10345.383,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,DAY,DAY,2066.663,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,2837.701,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,14851.766,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1991.267,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1413.001,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,30.367,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1576.478,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,JC,JC,2309.398,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,ME,ME,1770.045,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,ATSI,OE,7258.547,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,OVEC,OVEC,35.000,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,WEST,ATSI,PAPWR,581.787,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PE,PE,4254.366,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2752.692,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,4834.439,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PN,PN,2125.663,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PS,PS,4475.544,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,RECO,RECO,159.031,False
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PEP,SMECO,414.344,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,PL,UGI,131.230,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RFC,MIDATL,AE,VMEU,80.157,True
10/27/2025 12:00:00 PM,10/27/2025 8:00:00 AM,RTO,RTO,RTO,RTO,93294.248,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,782.578,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4358.447,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3476.070,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPKPT,596.303,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8013.121,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,AP,AP,5831.135,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,BC,BC,3113.383,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,CE,CE,10249.948,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,DAY,DAY,2051.049,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,DEOK,DEOK,2820.974,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,14446.260,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1849.208,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,DUQ,DUQ,1402.331,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,DPL,EASTON,27.918,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1555.939,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,JC,JC,2093.024,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,ME,ME,1724.497,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,ATSI,OE,7127.165,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,OVEC,OVEC,38.000,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,WEST,ATSI,PAPWR,562.414,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PE,PE,4160.341,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2605.145,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,4752.766,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PN,PN,2100.170,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PS,PS,4201.779,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,RECO,RECO,150.469,False
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PEP,SMECO,373.430,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,PL,UGI,128.520,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RFC,MIDATL,AE,VMEU,69.835,True
10/27/2025 1:00:00 PM,10/27/2025 9:00:00 AM,RTO,RTO,RTO,RTO,90662.219,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,677.030,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4342.355,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3455.738,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPKPT,602.823,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7945.931,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,AP,AP,5534.313,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,BC,BC,2903.521,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,CE,CE,9921.438,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,DAY,DAY,2042.147,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,DEOK,DEOK,2821.138,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,14142.811,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1716.521,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,DUQ,DUQ,1397.755,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,DPL,EASTON,26.036,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1556.204,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,JC,JC,1897.319,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,ME,ME,1667.444,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,ATSI,OE,7021.623,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,WEST,ATSI,PAPWR,553.859,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PE,PE,3990.553,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2471.573,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PL,PLCO,4702.732,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PN,PN,2076.182,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PS,PS,3947.730,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,RECO,RECO,141.571,False
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PEP,SMECO,333.680,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,PL,UGI,124.761,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RFC,MIDATL,AE,VMEU,64.061,True
10/27/2025 2:00:00 PM,10/27/2025 10:00:00 AM,RTO,RTO,RTO,RTO,88109.849,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,611.031,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4286.783,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3480.099,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPKPT,590.765,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7835.740,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,AP,AP,5363.852,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,BC,BC,2785.150,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,CE,CE,9838.979,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,DAY,DAY,2005.382,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,DEOK,DEOK,2824.523,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,13886.056,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1640.179,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,DUQ,DUQ,1367.384,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,DPL,EASTON,24.628,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1542.107,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,JC,JC,1765.060,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,ME,ME,1620.178,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,ATSI,OE,6917.780,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,OVEC,OVEC,34.000,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,WEST,ATSI,PAPWR,542.875,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PE,PE,3969.438,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2401.515,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PL,PLCO,4527.987,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PN,PN,2021.683,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PS,PS,3762.869,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,RECO,RECO,136.840,False
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PEP,SMECO,306.454,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,PL,UGI,121.834,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RFC,MIDATL,AE,VMEU,60.531,True
10/27/2025 3:00:00 PM,10/27/2025 11:00:00 AM,RTO,RTO,RTO,RTO,86271.702,False
10/27/2025 4:00:00 PM,10/27/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,605.297,False
